	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recall	nb_of_truth_probes_found	nb_of_truth_probes_in_total
16197	snippy_NZ_CP008801.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.5089264641178579	349320.0	686386.0
16198	snippy_NZ_CP008801.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.5089264641178579	349320.0	686386.0
16199	snippy_NZ_CP008801.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.5089264641178579	349320.0	686386.0
16200	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	0	0.0006372709804347565	195700.20641025642	195825.0	0.9173307730635532	629643.0	686386.0
16201	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	1	0.00029032470565348856	181331.3397435897	181384.0	0.8897384270658201	610704.0	686386.0
16202	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	2	0.00023697779597242616	136759.58333333337	136792.0	0.8279801744208071	568314.0	686386.0
16203	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	3	0.0003647798742139052	86093.58333333331	86125.0	0.742832750085229	509870.0	686386.0
16204	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	4	0.0008183835308400723	33473.58333333333	33501.0	0.705484960357583	484235.0	686386.0
16205	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	5	0.001724215905750337	14715.583333333336	14741.0	0.6821409527583605	468212.0	686386.0
16206	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	6	0.0030754104358166057	7266.583333333332	7289.0	0.6640505488165551	455795.0	686386.0
16207	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	7	0.006844783715012848	3252.583333333333	3275.0	0.650801444085398	446701.0	686386.0
16208	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	8	0.01704689480354871	1292.5833333333335	1315.0	0.6416724700095865	440435.0	686386.0
16209	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	9	0.042617237008871885	503.58333333333337	526.0	0.6358288193523761	436424.0	686386.0
16210	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	10	0.09662356321839094	209.58333333333331	232.0	0.6315236616131448	433469.0	686386.0
16211	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	11	0.15567129629629628	121.58333333333331	144.0	0.6281013890143446	431120.0	686386.0
16212	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	12	0.2114779874213836	83.58333333333334	106.0	0.6249938081487676	428987.0	686386.0
16213	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	13	0.2287414965986394	75.58333333333334	98.0	0.6219051670634308	426867.0	686386.0
16214	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	14	0.2606589147286822	63.58333333333334	86.0	0.6188442071953683	424766.0	686386.0
16215	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	15	0.2837552742616033	56.58333333333334	79.0	0.6157307987051018	422629.0	686386.0
16216	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	16	0.3202380952380952	47.58333333333334	70.0	0.6125867951852165	420471.0	686386.0
16217	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	17	0.3558201058201058	40.583333333333336	63.0	0.6093772308875763	418268.0	686386.0
16218	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	18	0.3736111111111111	37.583333333333336	60.0	0.6063220986442032	416171.0	686386.0
16219	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	19	0.4151234567901234	31.583333333333336	54.0	0.6033995448625118	414165.0	686386.0
16220	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	20	0.4483333333333333	27.583333333333336	50.0	0.6003254728388983	412055.0	686386.0
16221	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	21	0.5337301587301586	19.583333333333336	42.0	0.5975034455830975	410118.0	686386.0
16222	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	22	0.6058558558558558	14.583333333333336	37.0	0.5949859117173136	408390.0	686386.0
16223	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	23	0.6226851851851851	13.583333333333336	36.0	0.5926228099057964	406768.0	686386.0
16224	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	24	0.6593137254901961	11.583333333333336	34.0	0.5905540031410897	405348.0	686386.0
16225	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	25	0.6792929292929293	10.583333333333334	33.0	0.5888290262330526	404164.0	686386.0
16226	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	26	0.6792929292929293	10.583333333333334	33.0	0.5872497399422483	403080.0	686386.0
16227	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	27	0.7005208333333333	9.583333333333334	32.0	0.5858700497970529	402133.0	686386.0
16228	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	28	0.7138888888888888	8.583333333333334	30.0	0.5846710160172265	401310.0	686386.0
16229	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	29	0.7040229885057472	8.583333333333334	29.0	0.5836438971657347	400605.0	686386.0
16230	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	30	0.7191358024691358	7.583333333333334	27.0	0.5827260462771676	399975.0	686386.0
16231	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	31	0.7083333333333333	7.583333333333334	26.0	0.5819116357268359	399416.0	686386.0
16232	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	32	0.7083333333333333	7.583333333333334	26.0	0.5812764246357006	398980.0	686386.0
16233	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	33	0.7083333333333333	7.583333333333334	26.0	0.5806863776359075	398575.0	686386.0
16234	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	34	0.7256944444444444	6.583333333333334	24.0	0.5801502361644906	398207.0	686386.0
16235	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	35	0.7256944444444444	6.583333333333334	24.0	0.5797408455300662	397926.0	686386.0
16236	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	36	0.7256944444444444	6.583333333333334	24.0	0.5793416532388481	397652.0	686386.0
16237	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	37	0.7256944444444444	6.583333333333334	24.0	0.5789861681327999	397408.0	686386.0
16238	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	38	0.7256944444444444	6.583333333333334	24.0	0.5786496228069921	397177.0	686386.0
16239	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	39	0.7256944444444444	6.583333333333334	24.0	0.5783771813527665	396990.0	686386.0
16240	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	40	0.7256944444444444	6.583333333333334	24.0	0.5781134813355749	396809.0	686386.0
16241	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	41	0.7256944444444444	6.583333333333334	24.0	0.5779066006591044	396667.0	686386.0
16242	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	42	0.7256944444444444	6.583333333333334	24.0	0.5777332288245972	396548.0	686386.0
16243	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	43	0.7256944444444444	6.583333333333334	24.0	0.5776108487061217	396464.0	686386.0
16244	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	44	0.7137681159420289	6.583333333333334	23.0	0.5774899254938184	396381.0	686386.0
16245	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	45	0.7137681159420289	6.583333333333334	23.0	0.5773893989679276	396312.0	686386.0
16246	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	46	0.7137681159420289	6.583333333333334	23.0	0.5773048984099326	396254.0	686386.0
16247	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	47	0.7137681159420289	6.583333333333334	23.0	0.5772233116642822	396198.0	686386.0
16248	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	48	0.7137681159420289	6.583333333333334	23.0	0.5771737768544231	396164.0	686386.0
16249	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	49	0.7137681159420289	6.583333333333334	23.0	0.5771373542001148	396139.0	686386.0
16250	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	50	0.7007575757575757	6.583333333333334	22.0	0.5771067591704959	396118.0	686386.0
16251	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	51	0.7103174603174603	6.083333333333332	21.0	0.5770790779532217	396099.0	686386.0
16252	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	52	0.7103174603174603	6.083333333333332	21.0	0.5770528536421198	396081.0	686386.0
16253	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	53	0.7103174603174603	6.083333333333332	21.0	0.5770426552989134	396074.0	686386.0
16254	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	54	0.7103174603174603	6.083333333333332	21.0	0.5770266293310178	396063.0	686386.0
16255	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	55	0.7103174603174603	6.083333333333332	21.0	0.5770149740816392	396055.0	686386.0
16256	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	56	0.7103174603174603	6.083333333333332	21.0	0.5770091464569499	396051.0	686386.0
16257	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	57	0.7208333333333333	5.583333333333332	20.0	0.5770033188322605	396047.0	686386.0
16258	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	58	0.7208333333333333	5.583333333333332	20.0	0.5770033188322605	396047.0	686386.0
16259	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	59	0.7208333333333333	5.583333333333332	20.0	0.5769989481137435	396044.0	686386.0
16260	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	60	0.7208333333333333	5.583333333333332	20.0	0.5769974912075713	396043.0	686386.0
16261	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	61	0.7208333333333333	5.583333333333332	20.0	0.5769945773952266	396041.0	686386.0
16262	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	62	0.7208333333333333	5.583333333333332	20.0	0.5769945773952266	396041.0	686386.0
16263	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	63	0.7208333333333333	5.583333333333332	20.0	0.5769872928643649	396036.0	686386.0
16264	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	64	0.7208333333333333	5.583333333333332	20.0	0.5769858359581926	396035.0	686386.0
16265	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	65	0.7456140350877194	4.833333333333333	19.0	0.5769843790520203	396034.0	686386.0
16266	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	66	0.7456140350877194	4.833333333333333	19.0	0.5769843790520203	396034.0	686386.0
16267	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	67	0.7456140350877194	4.833333333333333	19.0	0.5769843790520203	396034.0	686386.0
16268	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	68	0.7456140350877194	4.833333333333333	19.0	0.5769814652396756	396032.0	686386.0
16269	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	69	0.7456140350877194	4.833333333333333	19.0	0.5769756376149863	396028.0	686386.0
16270	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	70	0.7456140350877194	4.833333333333333	19.0	0.5769756376149863	396028.0	686386.0
16271	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	71	0.7314814814814815	4.833333333333333	18.0	0.5769712668964694	396025.0	686386.0
16272	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	72	0.71875	4.5	16.0	0.5769712668964694	396025.0	686386.0
16273	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	73	0.71875	4.5	16.0	0.576969809990297	396024.0	686386.0
16274	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	74	0.7	4.5	15.0	0.576969809990297	396024.0	686386.0
16275	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	75	0.7	4.5	15.0	0.5769683530841246	396023.0	686386.0
16276	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	76	0.625	4.5	12.0	0.5769683530841246	396023.0	686386.0
16277	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	77	0.6071428571428572	3.928571428571429	10.0	0.5769610685532629	396018.0	686386.0
16278	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	78	0.6071428571428572	3.928571428571429	10.0	0.5769596116470908	396017.0	686386.0
16279	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	79	0.6190476190476191	3.4285714285714284	9.0	0.5769537840224014	396013.0	686386.0
16280	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	80	0.5714285714285714	3.4285714285714284	8.0	0.5769537840224014	396013.0	686386.0
16281	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	81	0.5	3.0	6.0	0.5769464994915398	396008.0	686386.0
16282	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	82	0.4	3.0	5.0	0.5769450425853674	396007.0	686386.0
16283	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	83	0.25	3.0	4.0	0.5769435856791951	396006.0	686386.0
16284	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	84	0.25	3.0	4.0	0.5769421287730228	396005.0	686386.0
16285	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	85	0.25	3.0	4.0	0.5769406718668504	396004.0	686386.0
16286	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	86	0.33333333333333337	2.0	3.0	0.5769348442421611	396000.0	686386.0
16287	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	87	0.0	2.0	2.0	0.5769290166174718	395996.0	686386.0
16288	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	88	0.0	2.0	2.0	0.5769261028051271	395994.0	686386.0
16289	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	89	0.0	2.0	2.0	0.5769246458989549	395993.0	686386.0
16290	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	90	0.0	2.0	2.0	0.5769246458989549	395993.0	686386.0
16291	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	91	0.0	2.0	2.0	0.5769246458989549	395993.0	686386.0
16292	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	92	0.0	2.0	2.0	0.5769231889927825	395992.0	686386.0
16293	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	93	0.0	2.0	2.0	0.5769231889927825	395992.0	686386.0
16294	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	94	0.0	2.0	2.0	0.5769231889927825	395992.0	686386.0
16295	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	95	0.0	1.0	1.0	0.5769231889927825	395992.0	686386.0
16296	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	96	0.0	1.0	1.0	0.5769231889927825	395992.0	686386.0
16297	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.5769231889927825	395992.0	686386.0
16298	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.5769231889927825	395992.0	686386.0
16299	snippy_NZ_CP009072.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.5769217320866101	395991.0	686386.0
16300	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	0	0.0003326135941514873	282875.8803312629	282970.0	0.9005180758348801	618103.0	686386.0
16301	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	1	0.00024124706132200302	279257.6136645962	279325.0	0.8936997549483818	613423.0	686386.0
16302	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	2	0.000213926564260003	272868.6136645962	272927.0	0.8888657402685952	610105.0	686386.0
16303	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	3	0.00020353352564450589	261328.8	261382.0	0.8828224934657758	605957.0	686386.0
16304	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	4	0.00018776813084986355	244937.0	244983.0	0.8747512332710748	600417.0	686386.0
16305	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	5	0.00016752338714653983	226796.0	226834.0	0.8643445524821309	593274.0	686386.0
16306	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	6	0.00016214721059104598	209652.0	209686.0	0.8512265693064835	584270.0	686386.0
16307	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	7	0.00015100312940963256	192020.0	192049.0	0.8355386036428482	573502.0	686386.0
16308	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	8	0.00014013862045203496	171235.0	171259.0	0.8175414416960719	561149.0	686386.0
16309	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	9	0.00016541229013311565	145068.0	145092.0	0.7979912177695933	547730.0	686386.0
16310	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	10	0.0002000104353270249	114971.0	114994.0	0.7781073623296513	534082.0	686386.0
16311	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	11	0.00024398178269358087	86051.0	86072.0	0.7573595615295183	519841.0	686386.0
16312	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	12	0.00019436660781679824	61727.0	61739.0	0.7364529579566017	505491.0	686386.0
16313	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	13	9.059407061806636e-05	44149.0	44153.0	0.7147042626160791	490563.0	686386.0
16314	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	14	3.1457422378755595e-05	31788.0	31789.0	0.6923830031498311	475242.0	686386.0
16315	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	15	0.0	23219.0	23219.0	0.6695824215528872	459592.0	686386.0
16316	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	16	0.0	17099.0	17099.0	0.6473063261779815	444302.0	686386.0
16317	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	17	0.0	12432.0	12432.0	0.6259247711928856	429626.0	686386.0
16318	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	18	0.0	9075.0	9075.0	0.6063570643923389	416195.0	686386.0
16319	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	19	0.0	6487.0	6487.0	0.5889178975095646	404225.0	686386.0
16320	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	20	0.0	4554.0	4554.0	0.5742934733517292	394187.0	686386.0
16321	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	21	0.0	3122.0	3122.0	0.5622506869312602	385921.0	686386.0
16322	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	22	0.0	2133.0	2133.0	0.5528303316209829	379455.0	686386.0
16323	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	23	0.0	1481.0	1481.0	0.545082504596539	374137.0	686386.0
16324	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	24	0.0	1039.0	1039.0	0.5390567406677875	370001.0	686386.0
16325	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	25	0.0	761.0	761.0	0.5341571652102461	366638.0	686386.0
16326	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	26	0.0	524.0	524.0	0.5301200782067234	363867.0	686386.0
16327	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	27	0.0	396.0	396.0	0.5269571349065978	361696.0	686386.0
16328	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	28	0.0	310.0	310.0	0.5244847651321559	359999.0	686386.0
16329	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	29	0.0	249.0	249.0	0.5226650893229174	358750.0	686386.0
16330	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	30	0.0	206.0	206.0	0.5212970544271008	357811.0	686386.0
16331	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	31	0.0	182.0	182.0	0.5203223841978128	357142.0	686386.0
16332	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	32	0.0	154.0	154.0	0.5196507504523694	356681.0	686386.0
16333	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	33	0.0	141.0	141.0	0.5192136786006708	356381.0	686386.0
16334	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	34	0.0	129.0	129.0	0.5189514354896516	356201.0	686386.0
16335	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	35	0.0	114.0	114.0	0.5187955465292124	356094.0	686386.0
16336	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	36	0.0	101.0	101.0	0.5186717095045645	356009.0	686386.0
16337	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	37	0.0	90.0	90.0	0.5185930365712588	355955.0	686386.0
16338	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	38	0.0	82.0	82.0	0.5185609846354675	355933.0	686386.0
16339	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	39	0.0	77.0	77.0	0.5185464155737443	355923.0	686386.0
16340	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	40	0.0	73.0	73.0	0.5185245619811593	355908.0	686386.0
16341	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	41	0.0	70.0	70.0	0.5185085360132636	355897.0	686386.0
16342	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	42	0.0	64.0	64.0	0.518496880763885	355889.0	686386.0
16343	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	43	0.0	60.0	60.0	0.518492510045368	355886.0	686386.0
16344	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	44	0.0	55.0	55.0	0.5184895962330234	355884.0	686386.0
16345	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	45	0.0	48.0	48.0	0.5184837686083341	355880.0	686386.0
16346	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	46	0.0	46.0	46.0	0.5184793978898171	355877.0	686386.0
16347	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	47	0.0	45.0	45.0	0.5184750271713001	355874.0	686386.0
16348	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	48	0.0	44.0	44.0	0.5184721133589555	355872.0	686386.0
16349	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	49	0.0	42.0	42.0	0.5184648288280939	355867.0	686386.0
16350	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	50	0.0	38.0	38.0	0.5184633719219215	355866.0	686386.0
16351	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	51	0.0	35.0	35.0	0.5184473459540259	355855.0	686386.0
16352	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	52	0.0	32.0	32.0	0.5184473459540259	355855.0	686386.0
16353	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	53	0.0	32.0	32.0	0.5184356907046472	355847.0	686386.0
16354	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	54	0.0	27.0	27.0	0.5184284061737856	355842.0	686386.0
16355	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	55	0.0	26.0	26.0	0.5184284061737856	355842.0	686386.0
16356	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	56	0.0	24.0	24.0	0.5184240354552686	355839.0	686386.0
16357	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	57	0.0	23.0	23.0	0.518421121642924	355837.0	686386.0
16358	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	58	0.0	23.0	23.0	0.518416750924407	355834.0	686386.0
16359	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	59	0.0	22.0	22.0	0.5184138371120623	355832.0	686386.0
16360	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	60	0.0	21.0	21.0	0.5184094663935453	355829.0	686386.0
16361	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	61	0.0	20.0	20.0	0.5183963542379944	355820.0	686386.0
16362	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	62	0.0	20.0	20.0	0.5183963542379944	355820.0	686386.0
16363	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	63	0.0	17.0	17.0	0.5183876128009604	355814.0	686386.0
16364	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	64	0.0	16.0	16.0	0.5183876128009604	355814.0	686386.0
16365	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	65	0.0	15.0	15.0	0.5183861558947881	355813.0	686386.0
16366	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	66	0.0	14.0	14.0	0.5183832420824434	355811.0	686386.0
16367	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	67	0.0	14.0	14.0	0.5183832420824434	355811.0	686386.0
16368	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	68	0.0	14.0	14.0	0.5183832420824434	355811.0	686386.0
16369	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	69	0.0	14.0	14.0	0.5183832420824434	355811.0	686386.0
16370	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	70	0.0	14.0	14.0	0.5183788713639265	355808.0	686386.0
16371	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	71	0.0	13.0	13.0	0.5183701299268925	355802.0	686386.0
16372	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	72	0.0	12.0	12.0	0.5183686730207201	355801.0	686386.0
16373	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	73	0.0	11.0	11.0	0.5183686730207201	355801.0	686386.0
16374	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	74	0.0	11.0	11.0	0.5183599315836861	355795.0	686386.0
16375	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	75	0.0	10.0	10.0	0.5183409918034458	355782.0	686386.0
16376	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	76	0.0	8.0	8.0	0.5183366210849288	355779.0	686386.0
16377	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	77	0.0	8.0	8.0	0.518314767492344	355764.0	686386.0
16378	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	78	0.0	8.0	8.0	0.518314767492344	355764.0	686386.0
16379	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	79	0.0	8.0	8.0	0.518314767492344	355764.0	686386.0
16380	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	80	0.0	8.0	8.0	0.5183133105861716	355763.0	686386.0
16381	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	81	0.0	8.0	8.0	0.5183089398676547	355760.0	686386.0
16382	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	82	0.0	8.0	8.0	0.5183045691491377	355757.0	686386.0
16383	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	83	0.0	8.0	8.0	0.5182943708059313	355750.0	686386.0
16384	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	84	0.0	7.0	7.0	0.5182900000874143	355747.0	686386.0
16385	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	85	0.0	7.0	7.0	0.5182900000874143	355747.0	686386.0
16386	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	86	0.0	6.0	6.0	0.5182900000874143	355747.0	686386.0
16387	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	87	0.0	5.0	5.0	0.5182885431812421	355746.0	686386.0
16388	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	88	0.0	5.0	5.0	0.5182885431812421	355746.0	686386.0
16389	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	89	0.0	5.0	5.0	0.5182841724627251	355743.0	686386.0
16390	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	90	0.0	5.0	5.0	0.5182841724627251	355743.0	686386.0
16391	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	91	0.0	5.0	5.0	0.5182841724627251	355743.0	686386.0
16392	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	92	0.0	4.0	4.0	0.5182827155565527	355742.0	686386.0
16393	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	93	0.0	4.0	4.0	0.5182827155565527	355742.0	686386.0
16394	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	94	0.0	4.0	4.0	0.5182827155565527	355742.0	686386.0
16395	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	95	0.0	2.0	2.0	0.5182827155565527	355742.0	686386.0
16396	snippy_NZ_CP009104.1	all	0	Not_App	Not_App	96	0.0	1.0	1.0	0.5182827155565527	355742.0	686386.0
